User_ID,Timestamp,Location_ID
U0293,2026-01-05 22:10:36,Cafeteria
U0588,2026-01-05 22:10:39,Cafeteria
U0727,2026-01-05 22:10:40,Dorms
U0129,2026-01-05 22:10:44,Library
U0955,2026-01-05 22:11:29,Library
U0750,2026-01-05 22:11:35,Cafeteria
U0731,2026-01-05 22:11:37,Math_Building
U0361,2026-01-05 22:11:40,Cafeteria
U0273,2026-01-05 22:11:42,Dorms
U0217,2026-01-05 22:11:53,Student_Center
U0193,2026-01-05 22:11:58,Dorms
U0092,2026-01-05 22:11:59,Cafeteria
U0168,2026-01-05 22:12:35,Library
U0165,2026-01-05 22:12:41,Gym
U0644,2026-01-05 22:12:58,Dorms
U0246,2026-01-05 22:13:05,Cafeteria
U0169,2026-01-05 22:13:06,Math_Building
U0657,2026-01-05 22:13:11,Student_Center
U0612,2026-01-05 22:13:28,Cafeteria
U0473,2026-01-05 22:13:55,Cafeteria
U0392,2026-01-05 22:13:59,Cafeteria
U0676,2026-01-05 22:14:10,Cafeteria
U0932,2026-01-05 22:14:21,Gym
U0483,2026-01-05 22:14:22,Cafeteria
U0276,2026-01-05 22:14:26,Library
U0822,2026-01-05 22:14:30,Math_Building
U0274,2026-01-05 22:14:44,Math_Building
U0062,2026-01-05 22:15:20,Student_Center
U0835,2026-01-05 22:15:21,Library
U0214,2026-01-05 22:15:29,Cafeteria
U0760,2026-01-05 22:15:36,Student_Center
U0658,2026-01-05 22:15:37,Math_Building
U0601,2026-01-05 22:15:44,Library
U0765,2026-01-05 22:15:56,Cafeteria
U0754,2026-01-05 22:16:09,Math_Building
U0187,2026-01-05 22:16:40,CS_Building
U0699,2026-01-05 22:16:46,Dorms
U0008,2026-01-05 22:17:00,Math_Building
U0966,2026-01-05 22:17:05,Cafeteria
U0839,2026-01-05 22:17:09,Library
U0768,2026-01-05 22:17:15,CS_Building
U0338,2026-01-05 22:17:54,Student_Center
U0198,2026-01-05 22:18:44,Library
U0449,2026-01-05 22:19:23,Library
U0848,2026-01-05 22:19:48,Gym
U0230,2026-01-05 22:20:04,Student_Center
U0642,2026-01-05 22:20:15,Dorms
U0541,2026-01-05 22:20:29,Gym
U0793,2026-01-05 22:20:33,Dorms
U0271,2026-01-05 22:21:04,Student_Center
U0459,2026-01-05 22:21:07,Library
U0183,2026-01-05 22:21:29,CS_Building
U0335,2026-01-05 22:21:36,Student_Center
U0406,2026-01-05 22:21:37,CS_Building
U0382,2026-01-05 22:21:53,Library
U0545,2026-01-05 22:21:59,Cafeteria
U0186,2026-01-05 22:22:18,Dorms
U0615,2026-01-05 22:22:25,Gym
U0685,2026-01-05 22:22:36,Dorms
U0293,2026-01-05 22:22:41,CS_Building
U0377,2026-01-05 22:22:47,Cafeteria
U0038,2026-01-05 22:22:54,Dorms
U0266,2026-01-05 22:22:55,Dorms
U0022,2026-01-05 22:22:55,Math_Building
U0671,2026-01-05 22:23:17,Student_Center
U0837,2026-01-05 22:23:21,Dorms
U0998,2026-01-05 22:23:27,Math_Building
U0199,2026-01-05 22:23:28,Cafeteria
U0172,2026-01-05 22:23:34,Cafeteria
U0568,2026-01-05 22:23:42,Cafeteria
U0284,2026-01-05 22:23:54,Dorms
U0244,2026-01-05 22:23:58,Library
U0461,2026-01-05 22:24:00,Dorms
U0634,2026-01-05 22:24:19,Gym
U0355,2026-01-05 22:24:20,CS_Building
U0211,2026-01-05 22:25:02,Math_Building
U0603,2026-01-05 22:25:06,Cafeteria
U0784,2026-01-05 22:25:27,CS_Building
U0706,2026-01-05 22:25:31,CS_Building
U0161,2026-01-05 22:25:42,Cafeteria
U0717,2026-01-05 22:25:44,Student_Center
U0239,2026-01-05 22:25:58,Cafeteria
U0082,2026-01-05 22:26:31,Cafeteria
U0956,2026-01-05 22:26:34,Cafeteria
U0822,2026-01-05 22:27:05,Dorms
U0731,2026-01-05 22:28:08,Dorms
U0523,2026-01-05 22:28:30,Library
U0429,2026-01-05 22:28:40,Cafeteria
U0190,2026-01-05 22:28:49,Dorms
U0511,2026-01-05 22:28:53,CS_Building
U0617,2026-01-05 22:29:19,Dorms
U0421,2026-01-05 22:29:36,Cafeteria
U0071,2026-01-05 22:30:13,Student_Center
U0187,2026-01-05 22:30:30,Library
U0817,2026-01-05 22:31:49,CS_Building
U0062,2026-01-05 22:31:52,Dorms
U0821,2026-01-05 22:31:58,Library
U0059,2026-01-05 22:32:00,Library
U0326,2026-01-05 22:32:07,Library
U0008,2026-01-05 22:32:20,Student_Center
U0909,2026-01-05 22:32:24,Cafeteria
U0699,2026-01-05 22:33:00,Cafeteria
U0488,2026-01-05 22:33:09,Gym
U0644,2026-01-05 22:33:25,Cafeteria
U0298,2026-01-05 22:33:58,Dorms
U0066,2026-01-05 22:34:06,Library
U0531,2026-01-05 22:34:21,Dorms
U0787,2026-01-05 22:34:30,Math_Building
U0807,2026-01-05 22:34:39,CS_Building
U0903,2026-01-05 22:34:52,Cafeteria
U0015,2026-01-05 22:35:05,Gym
U0284,2026-01-05 22:35:19,Cafeteria
U0106,2026-01-05 22:35:21,Library
U0615,2026-01-05 22:35:38,Dorms
U0654,2026-01-05 22:35:43,Cafeteria
U0227,2026-01-05 22:35:51,Gym
U0754,2026-01-05 22:35:53,Student_Center
U0049,2026-01-05 22:35:58,Cafeteria
U0244,2026-01-05 22:36:08,Dorms
U0519,2026-01-05 22:37:19,Library
U0521,2026-01-05 22:37:20,Dorms
U0266,2026-01-05 22:37:23,Math_Building
U0956,2026-01-05 22:37:23,CS_Building
U0715,2026-01-05 22:37:26,Math_Building
U0110,2026-01-05 22:37:36,Dorms
U0312,2026-01-05 22:37:38,CS_Building
U0685,2026-01-05 22:38:24,CS_Building
U0333,2026-01-05 22:38:37,Cafeteria
U0081,2026-01-05 22:39:03,Cafeteria
U0836,2026-01-05 22:39:12,Dorms
U0749,2026-01-05 22:39:22,Student_Center
U0168,2026-01-05 22:39:30,Gym
U0762,2026-01-05 22:39:30,Dorms
U0235,2026-01-05 22:39:30,Library
U0195,2026-01-05 22:39:54,Dorms
U0156,2026-01-05 22:39:58,Dorms
U0527,2026-01-05 22:40:20,CS_Building
U0396,2026-01-05 22:40:23,Library
U0291,2026-01-05 22:40:57,Library
U0923,2026-01-05 22:41:10,Cafeteria
U0483,2026-01-05 22:42:04,CS_Building
U0008,2026-01-05 22:42:35,Library
U0214,2026-01-05 22:42:37,CS_Building
U0449,2026-01-05 22:42:57,Cafeteria
U0842,2026-01-05 22:43:19,Library
U0172,2026-01-05 22:43:30,Library
U0186,2026-01-05 22:43:33,Cafeteria
U0951,2026-01-05 22:43:33,Dorms
U0377,2026-01-05 22:44:12,CS_Building
U0711,2026-01-05 22:44:18,CS_Building
U0669,2026-01-05 22:44:38,Library
U0469,2026-01-05 22:44:40,Student_Center
U0839,2026-01-05 22:44:47,Dorms
U0380,2026-01-05 22:44:50,Student_Center
U0093,2026-01-05 22:45:01,Dorms
U0295,2026-01-05 22:45:04,Student_Center
U0495,2026-01-05 22:45:57,Library
U0581,2026-01-05 22:46:00,Library
U0727,2026-01-05 22:46:15,Library
U0593,2026-01-05 22:46:16,Dorms
U0473,2026-01-05 22:46:20,Math_Building
U0768,2026-01-05 22:46:41,Student_Center
U0193,2026-01-05 22:46:49,Cafeteria
U0335,2026-01-05 22:47:23,Gym
U0664,2026-01-05 22:47:40,Cafeteria
U0715,2026-01-05 22:47:41,Student_Center
U0180,2026-01-05 22:48:31,CS_Building
U0316,2026-01-05 22:48:45,Dorms
U0657,2026-01-05 22:48:56,Dorms
U0821,2026-01-05 22:49:09,Dorms
U0298,2026-01-05 22:49:38,Math_Building
U0126,2026-01-05 22:50:24,Cafeteria
U0872,2026-01-05 22:50:37,CS_Building
U0499,2026-01-05 22:50:49,CS_Building
U0529,2026-01-05 22:50:56,Library
U0539,2026-01-05 22:51:24,Dorms
U0246,2026-01-05 22:51:27,CS_Building
U0471,2026-01-05 22:51:39,Math_Building
U0429,2026-01-05 22:51:58,Student_Center
U0637,2026-01-05 22:52:17,Library
U0545,2026-01-05 22:52:43,Library
U0195,2026-01-05 22:53:00,Cafeteria
U0977,2026-01-05 22:53:35,Dorms
U0654,2026-01-05 22:53:48,CS_Building
U0211,2026-01-05 22:53:59,Library
U0129,2026-01-05 22:54:08,Student_Center
U0312,2026-01-05 22:54:14,Student_Center
U0476,2026-01-05 22:54:52,Dorms
U0230,2026-01-05 22:54:59,Gym
U0232,2026-01-05 22:55:11,Student_Center
U0642,2026-01-05 22:55:20,Math_Building
U0382,2026-01-05 22:55:30,Student_Center
U0183,2026-01-05 22:55:30,Student_Center
U0998,2026-01-05 22:55:39,Student_Center
U0217,2026-01-05 22:55:59,Gym
U0568,2026-01-05 22:56:02,CS_Building
U0658,2026-01-05 22:56:21,Cafeteria
U0092,2026-01-05 22:56:23,Student_Center
U0030,2026-01-05 22:56:52,Dorms
U0324,2026-01-05 22:57:02,Library
U0007,2026-01-05 22:57:32,Math_Building
U0754,2026-01-05 22:58:54,Library
U0459,2026-01-05 22:58:59,Dorms
U0022,2026-01-05 22:59:01,Student_Center
U0511,2026-01-05 22:59:01,Library
U0449,2026-01-05 22:59:04,Library
U0762,2026-01-05 22:59:12,Cafeteria
U0148,2026-01-05 22:59:48,Library
U0837,2026-01-05 22:59:53,Cafeteria
U0361,2026-01-05 23:00:18,Math_Building
U0541,2026-01-05 23:00:27,Dorms
U0584,2026-01-05 23:00:51,Library
U0634,2026-01-05 23:01:04,Dorms
U0317,2026-01-05 23:01:09,Student_Center
U0531,2026-01-05 23:01:10,CS_Building
U0071,2026-01-05 23:01:19,Library
U0453,2026-01-05 23:01:19,Student_Center
U0295,2026-01-05 23:01:32,Gym
U0920,2026-01-05 23:01:35,Dorms
U0988,2026-01-05 23:01:51,Student_Center
U0862,2026-01-05 23:01:55,Dorms
U0787,2026-01-05 23:02:02,Library
U0710,2026-01-05 23:02:03,Dorms
U0352,2026-01-05 23:02:38,Student_Center
U0117,2026-01-05 23:03:17,Library
U0955,2026-01-05 23:04:10,Student_Center
U0126,2026-01-05 23:04:16,CS_Building
U0082,2026-01-05 23:04:22,Math_Building
U0727,2026-01-05 23:04:40,Student_Center
U0042,2026-01-05 23:04:48,Dorms
U0672,2026-01-05 23:04:50,CS_Building
U0773,2026-01-05 23:04:53,Gym
U0293,2026-01-05 23:05:06,Library
U0765,2026-01-05 23:06:03,Library
U0116,2026-01-05 23:06:15,Cafeteria
U0699,2026-01-05 23:06:20,CS_Building
U0909,2026-01-05 23:06:36,Library
U0347,2026-01-05 23:06:59,Gym
U0421,2026-01-05 23:07:47,Library
U0750,2026-01-05 23:09:04,CS_Building
U0038,2026-01-05 23:09:07,Cafeteria
U0880,2026-01-05 23:09:22,Dorms
U0644,2026-01-05 23:09:36,CS_Building
U0461,2026-01-05 23:09:42,Math_Building
U0396,2026-01-05 23:09:50,Cafeteria
U0676,2026-01-05 23:09:56,Library
U0502,2026-01-05 23:10:07,CS_Building
U0273,2026-01-05 23:10:13,Cafeteria
U0866,2026-01-05 23:10:35,Dorms
U0217,2026-01-05 23:10:37,Dorms
U0545,2026-01-05 23:11:24,Dorms
U0966,2026-01-05 23:11:53,CS_Building
U0836,2026-01-05 23:11:53,Math_Building
U0190,2026-01-05 23:12:02,CS_Building
U0406,2026-01-05 23:12:15,Library
U0187,2026-01-05 23:12:43,Dorms
U0669,2026-01-05 23:13:16,Cafeteria
U0710,2026-01-05 23:14:34,Math_Building
U0244,2026-01-05 23:14:34,Cafeteria
U0117,2026-01-05 23:14:47,Cafeteria
U0672,2026-01-05 23:14:53,Library
U0715,2026-01-05 23:15:03,Library
U0156,2026-01-05 23:15:10,Cafeteria
U0757,2026-01-05 23:15:13,Dorms
U0760,2026-01-05 23:15:13,Library
U0325,2026-01-05 23:15:17,Dorms
U0355,2026-01-05 23:15:37,Student_Center
U0521,2026-01-05 23:15:41,Cafeteria
U0235,2026-01-05 23:15:55,Cafeteria
U0093,2026-01-05 23:15:57,CS_Building
U0839,2026-01-05 23:16:13,Math_Building
U0459,2026-01-05 23:16:25,Math_Building
U0065,2026-01-05 23:16:49,Dorms
U0519,2026-01-05 23:16:52,Cafeteria
U0163,2026-01-05 23:17:10,Dorms
U0199,2026-01-05 23:17:47,CS_Building
U0539,2026-01-05 23:17:55,Cafeteria
U0603,2026-01-05 23:18:17,Math_Building
U0664,2026-01-05 23:18:22,Library
U0326,2026-01-05 23:18:29,Dorms
U0581,2026-01-05 23:18:33,Cafeteria
U0822,2026-01-05 23:19:16,Cafeteria
U0233,2026-01-05 23:19:24,Dorms
U0476,2026-01-05 23:19:36,Cafeteria
U0727,2026-01-05 23:19:58,Library
U0266,2026-01-05 23:20:09,Library
U0110,2026-01-05 23:20:15,Math_Building
U0615,2026-01-05 23:20:31,Library
U0148,2026-01-05 23:20:32,Dorms
U0214,2026-01-05 23:21:09,Library
U0951,2026-01-05 23:21:10,CS_Building
U0862,2026-01-05 23:21:12,Cafeteria
U0749,2026-01-05 23:21:18,Gym
U0642,2026-01-05 23:21:28,Dorms
U0200,2026-01-05 23:21:52,Dorms
U0382,2026-01-05 23:21:59,Dorms
U0717,2026-01-05 23:22:36,Dorms
U0284,2026-01-05 23:22:41,CS_Building
U0807,2026-01-05 23:22:50,Student_Center
U0081,2026-01-05 23:23:14,Library
U0584,2026-01-05 23:24:03,Dorms
U0657,2026-01-05 23:24:07,Math_Building
U0227,2026-01-05 23:24:12,Dorms
U0866,2026-01-05 23:24:15,Cafeteria
U0685,2026-01-05 23:24:33,Cafeteria
U0042,2026-01-05 23:24:53,Cafeteria
U0291,2026-01-05 23:24:58,Gym
U0186,2026-01-05 23:24:58,CS_Building
U0711,2026-01-05 23:25:28,Student_Center
U0538,2026-01-05 23:26:32,Dorms
U0033,2026-01-05 23:26:38,Dorms
U0842,2026-01-05 23:26:40,Dorms
U0066,2026-01-05 23:27:00,Student_Center
U0903,2026-01-05 23:27:02,Library
U0527,2026-01-05 23:27:03,Library
U0817,2026-01-05 23:27:12,Student_Center
U0469,2026-01-05 23:27:57,Dorms
U0246,2026-01-05 23:28:04,Student_Center
U0059,2026-01-05 23:28:12,Student_Center
U0092,2026-01-05 23:28:45,Gym
U0312,2026-01-05 23:28:56,Library
U0461,2026-01-05 23:28:56,Library
U0644,2026-01-05 23:29:14,Student_Center
U0909,2026-01-05 23:30:05,Cafeteria
U0966,2026-01-05 23:30:10,Library
U0038,2026-01-05 23:30:26,CS_Building
U0784,2026-01-05 23:30:28,Dorms
U0837,2026-01-05 23:30:35,Math_Building
U0380,2026-01-05 23:30:35,Gym
U0316,2026-01-05 23:30:47,Cafeteria
U0341,2026-01-05 23:30:54,Dorms
U0377,2026-01-05 23:31:22,Dorms
U0421,2026-01-05 23:31:27,Cafeteria
U0232,2026-01-05 23:31:45,Dorms
U0977,2026-01-05 23:32:22,CS_Building
U0214,2026-01-05 23:33:15,Gym
U0710,2026-01-05 23:33:32,Cafeteria
U0007,2026-01-05 23:33:36,Cafeteria
U0483,2026-01-05 23:33:47,Cafeteria
U0106,2026-01-05 23:34:04,Dorms
U0244,2026-01-05 23:34:07,Student_Center
U0227,2026-01-05 23:34:13,Cafeteria
U0847,2026-01-05 23:34:14,Dorms
U0955,2026-01-05 23:34:42,Dorms
U0335,2026-01-05 23:34:53,Dorms
U0406,2026-01-05 23:34:57,Student_Center
U0352,2026-01-05 23:35:08,Dorms
U0129,2026-01-05 23:35:12,Library
U0030,2026-01-05 23:35:26,Library
U0750,2026-01-05 23:35:30,Library
U0074,2026-01-05 23:35:38,CS_Building
U0356,2026-01-05 23:35:52,Dorms
U0193,2026-01-05 23:36:16,CS_Building
U0593,2026-01-05 23:36:42,Cafeteria
U0545,2026-01-05 23:36:56,Cafeteria
U0266,2026-01-05 23:37:09,Gym
U0519,2026-01-05 23:37:50,CS_Building
U0642,2026-01-05 23:37:55,Math_Building
U0190,2026-01-05 23:38:08,Cafeteria
U0325,2026-01-05 23:38:27,Cafeteria
U0355,2026-01-05 23:38:38,Dorms
U0298,2026-01-05 23:39:48,Dorms
U0430,2026-01-05 23:39:54,CS_Building
U0317,2026-01-05 23:40:03,Library
U0284,2026-01-05 23:40:19,Library
U0429,2026-01-05 23:40:24,Library
U0195,2026-01-05 23:40:31,Math_Building
U0293,2026-01-05 23:40:48,Cafeteria
U0117,2026-01-05 23:41:22,CS_Building
U0341,2026-01-05 23:41:28,Cafeteria
U0163,2026-01-05 23:41:53,CS_Building
U0637,2026-01-05 23:41:55,Dorms
U0658,2026-01-05 23:41:59,Library
U0449,2026-01-05 23:42:22,Dorms
U0471,2026-01-05 23:42:25,Student_Center
U0116,2026-01-05 23:42:33,Student_Center
U0568,2026-01-05 23:42:38,Cafeteria
U0042,2026-01-05 23:43:03,CS_Building
U0511,2026-01-05 23:43:04,Dorms
U0377,2026-01-05 23:43:05,Cafeteria
U0808,2026-01-05 23:43:40,Dorms
U0082,2026-01-05 23:44:36,Dorms
U0038,2026-01-05 23:44:50,Student_Center
U0977,2026-01-05 23:44:59,Student_Center
U0211,2026-01-05 23:45:14,Gym
U0832,2026-01-05 23:45:17,Dorms
U0033,2026-01-05 23:45:55,Cafeteria
U0183,2026-01-05 23:46:13,Library
U0235,2026-01-05 23:46:58,Math_Building
U0380,2026-01-05 23:47:16,Dorms
U0541,2026-01-05 23:47:22,Cafeteria
U0529,2026-01-05 23:47:40,Dorms
U0348,2026-01-05 23:47:41,Cafeteria
U0883,2026-01-05 23:47:49,Dorms
U0273,2026-01-05 23:48:03,Student_Center
U0052,2026-01-05 23:48:06,Dorms
U0754,2026-01-05 23:48:07,Dorms
U0531,2026-01-05 23:48:34,Cafeteria
U0787,2026-01-05 23:48:47,Cafeteria
U0676,2026-01-05 23:49:31,Dorms
U0012,2026-01-05 23:49:43,Dorms
U0230,2026-01-05 23:50:17,Dorms
U0328,2026-01-05 23:50:43,Dorms
U0280,2026-01-05 23:50:55,Dorms
U0538,2026-01-05 23:51:03,Cafeteria
U0295,2026-01-05 23:51:30,Dorms
U0634,2026-01-05 23:51:30,Cafeteria
U0459,2026-01-05 23:51:56,Library
U0022,2026-01-05 23:52:07,Gym
U0521,2026-01-05 23:52:08,Math_Building
U0976,2026-01-05 23:52:22,Dorms
U0966,2026-01-05 23:52:26,Dorms
U0664,2026-01-05 23:52:35,Gym
U0784,2026-01-05 23:53:52,Cafeteria
U0822,2026-01-05 23:54:06,Math_Building
U0717,2026-01-05 23:54:15,Cafeteria
U0762,2026-01-05 23:55:07,Math_Building
U0316,2026-01-05 23:55:32,CS_Building
U0584,2026-01-05 23:56:01,Cafeteria
U0595,2026-01-05 23:56:43,Library
U0641,2026-01-05 23:56:43,Library
U0672,2026-01-05 23:56:47,Cafeteria
U0312,2026-01-05 23:56:51,Gym
U0593,2026-01-05 23:57:04,Library
U0603,2026-01-05 23:57:56,Cafeteria
U0348,2026-01-05 23:58:20,CS_Building
U0502,2026-01-05 23:58:31,Library
U0930,2026-01-05 23:58:33,Dorms
U0429,2026-01-05 23:58:34,Gym
U0092,2026-01-05 23:58:36,Dorms
U0347,2026-01-05 23:58:50,Dorms
U0033,2026-01-05 23:58:52,CS_Building
U0955,2026-01-05 23:58:57,Cafeteria
U0581,2026-01-05 23:59:07,CS_Building
U0406,2026-01-05 23:59:19,Library
U0317,2026-01-05 23:59:20,Gym
U0074,2026-01-05 23:59:53,Student_Center
U0133,2026-01-06 00:00:04,Math_Building
U0325,2026-01-06 00:00:06,Math_Building
U0449,2026-01-06 00:01:02,Math_Building
U0187,2026-01-06 00:01:06,Math_Building
U0920,2026-01-06 00:01:32,CS_Building
U0156,2026-01-06 00:01:40,CS_Building
U0106,2026-01-06 00:02:53,CS_Building
U0760,2026-01-06 00:03:42,Dorms
U0642,2026-01-06 00:03:55,Cafeteria
U0190,2026-01-06 00:04:12,Math_Building
U0396,2026-01-06 00:04:46,Library
U0585,2026-01-06 00:05:05,Dorms
U0478,2026-01-06 00:05:06,Dorms
U0519,2026-01-06 00:05:07,Library
U0066,2026-01-06 00:05:19,Dorms
U0280,2026-01-06 00:05:21,CS_Building
U0335,2026-01-06 00:05:21,Cafeteria
U0298,2026-01-06 00:05:36,Cafeteria
U0749,2026-01-06 00:06:01,Cafeteria
U0866,2026-01-06 00:06:20,CS_Building
U0065,2026-01-06 00:06:54,Math_Building
U0757,2026-01-06 00:06:59,Library
U0595,2026-01-06 00:06:59,Dorms
U0200,2026-01-06 00:07:09,Cafeteria
U0246,2026-01-06 00:07:30,Gym
U0951,2026-01-06 00:07:50,Cafeteria
U0483,2026-01-06 00:07:59,Math_Building
U0521,2026-01-06 00:08:22,Student_Center
U0880,2026-01-06 00:08:37,CS_Building
U0450,2026-01-06 00:08:45,Dorms
U0711,2026-01-06 00:08:53,Dorms
U0807,2026-01-06 00:08:54,Dorms
U0568,2026-01-06 00:09:27,Library
U0076,2026-01-06 00:10:05,Dorms
U0235,2026-01-06 00:10:08,Library
U0862,2026-01-06 00:10:21,Library
U0832,2026-01-06 00:11:22,Library
U0484,2026-01-06 00:11:51,Dorms
U0539,2026-01-06 00:11:54,Library
U0093,2026-01-06 00:12:20,Library
U0808,2026-01-06 00:12:49,Library
U0356,2026-01-06 00:12:54,Cafeteria
U0117,2026-01-06 00:13:12,Library
U0110,2026-01-06 00:13:23,Student_Center
U0531,2026-01-06 00:13:30,Library
U0163,2026-01-06 00:14:03,Dorms
U0644,2026-01-06 00:14:23,Dorms
U0754,2026-01-06 00:14:25,Cafeteria
U0012,2026-01-06 00:14:26,Cafeteria
U0817,2026-01-06 00:14:42,Dorms
U0476,2026-01-06 00:14:58,Library
U0148,2026-01-06 00:15:30,Library
U0009,2026-01-06 00:15:48,Dorms
U0837,2026-01-06 00:16:17,Dorms
U0394,2026-01-06 00:16:31,Dorms
U0396,2026-01-06 00:17:10,Dorms
U0156,2026-01-06 00:17:41,Student_Center
U0033,2026-01-06 00:18:00,Dorms
U0186,2026-01-06 00:18:30,Student_Center
U0291,2026-01-06 00:18:54,Dorms
U0214,2026-01-06 00:18:54,Dorms
U0233,2026-01-06 00:19:17,Library
U0822,2026-01-06 00:19:40,Library
U0658,2026-01-06 00:20:05,Cafeteria
U0527,2026-01-06 00:20:10,Cafeteria
U0116,2026-01-06 00:20:22,Dorms
U0232,2026-01-06 00:21:04,Cafeteria
U0478,2026-01-06 00:21:22,CS_Building
U0866,2026-01-06 00:21:43,Library
U0193,2026-01-06 00:21:51,Student_Center
U0081,2026-01-06 00:22:37,Cafeteria
U0951,2026-01-06 00:22:54,Library
U0760,2026-01-06 00:23:24,Math_Building
U0676,2026-01-06 00:23:25,Cafeteria
U0883,2026-01-06 00:23:26,Math_Building
U0710,2026-01-06 00:24:12,Math_Building
U0211,2026-01-06 00:24:29,Dorms
U0295,2026-01-06 00:24:34,Cafeteria
U0595,2026-01-06 00:24:46,CS_Building
U0244,2026-01-06 00:24:49,Library
U0352,2026-01-06 00:25:47,Cafeteria
U0429,2026-01-06 00:26:27,Dorms
U0065,2026-01-06 00:27:03,Student_Center
U0847,2026-01-06 00:27:54,Cafeteria
U0394,2026-01-06 00:28:17,Cafeteria
U0637,2026-01-06 00:28:28,Math_Building
U0110,2026-01-06 00:28:35,Gym
U0380,2026-01-06 00:29:01,CS_Building
U0082,2026-01-06 00:29:17,Math_Building
U0784,2026-01-06 00:30:02,Math_Building
U0538,2026-01-06 00:30:09,CS_Building
U0291,2026-01-06 00:30:11,CS_Building
U0711,2026-01-06 00:30:11,Cafeteria
U0038,2026-01-06 00:31:02,Library
U0529,2026-01-06 00:31:05,Cafeteria
U0230,2026-01-06 00:31:24,Cafeteria
U0476,2026-01-06 00:31:41,Cafeteria
U0808,2026-01-06 00:32:12,Student_Center
U0551,2026-01-06 00:32:22,Dorms
U0325,2026-01-06 00:32:26,Cafeteria
U0266,2026-01-06 00:32:31,Dorms
U0717,2026-01-06 00:32:43,Math_Building
U0284,2026-01-06 00:32:49,Dorms
U0920,2026-01-06 00:33:17,Dorms
U0012,2026-01-06 00:33:19,Library
U0430,2026-01-06 00:34:02,Library
U0133,2026-01-06 00:34:13,Cafeteria
U0317,2026-01-06 00:34:32,Dorms
U0085,2026-01-06 00:34:44,Dorms
U0754,2026-01-06 00:35:03,CS_Building
U0356,2026-01-06 00:35:36,Math_Building
U0341,2026-01-06 00:35:38,Math_Building
U0148,2026-01-06 00:35:39,Dorms
U0406,2026-01-06 00:35:43,Student_Center
U0106,2026-01-06 00:36:43,Dorms
U0009,2026-01-06 00:36:50,Math_Building
U0233,2026-01-06 00:36:59,Student_Center
U0585,2026-01-06 00:37:07,Cafeteria
U0483,2026-01-06 00:37:25,Cafeteria
U0052,2026-01-06 00:37:25,Cafeteria
U0710,2026-01-06 00:38:00,Student_Center
U0966,2026-01-06 00:38:06,Cafeteria
U0817,2026-01-06 00:38:20,Cafeteria
U0193,2026-01-06 00:38:30,Gym
U0273,2026-01-06 00:38:43,Dorms
U0458,2026-01-06 00:39:07,Math_Building
U0076,2026-01-06 00:39:16,Math_Building
U0152,2026-01-06 00:39:37,Dorms
U0081,2026-01-06 00:39:57,Math_Building
U0380,2026-01-06 00:40:28,Student_Center
U0642,2026-01-06 00:40:33,Student_Center
U0538,2026-01-06 00:41:57,Library
U0328,2026-01-06 00:42:06,Cafeteria
U0187,2026-01-06 00:42:08,Student_Center
U0930,2026-01-06 00:42:19,Math_Building
U0042,2026-01-06 00:42:36,Library
U0664,2026-01-06 00:42:55,Cafeteria
U0065,2026-01-06 00:42:58,Gym
U0012,2026-01-06 00:43:25,Cafeteria
U0603,2026-01-06 00:43:59,Math_Building
U0529,2026-01-06 00:44:14,CS_Building
U0880,2026-01-06 00:44:24,Student_Center
U0502,2026-01-06 00:45:01,Student_Center
U0568,2026-01-06 00:45:22,Dorms
U0484,2026-01-06 00:45:32,Cafeteria
U0340,2026-01-06 00:46:00,Student_Center
U0110,2026-01-06 00:46:36,Dorms
U0476,2026-01-06 00:47:08,Library
U0637,2026-01-06 00:47:19,Dorms
U0536,2026-01-06 00:47:36,Dorms
U0280,2026-01-06 00:47:43,Library
U0347,2026-01-06 00:47:51,CS_Building
U0093,2026-01-06 00:48:02,Cafeteria
U0832,2026-01-06 00:48:22,Cafeteria
U0009,2026-01-06 00:48:28,Library
U0641,2026-01-06 00:48:34,Dorms
U0356,2026-01-06 00:49:40,Library
U0943,2026-01-06 00:49:47,Dorms
U0133,2026-01-06 00:49:49,Student_Center
U0976,2026-01-06 00:50:05,Cafeteria
U0551,2026-01-06 00:50:58,Library
U0711,2026-01-06 00:50:59,Library
U0312,2026-01-06 00:51:16,Cafeteria
U0521,2026-01-06 00:51:28,Library
U0450,2026-01-06 00:51:47,Cafeteria
U0200,2026-01-06 00:51:57,CS_Building
U0273,2026-01-06 00:52:07,CS_Building
U0817,2026-01-06 00:52:16,CS_Building
U0504,2026-01-06 00:52:53,Student_Center
U0658,2026-01-06 00:53:08,CS_Building
U0595,2026-01-06 00:53:33,Dorms
U0316,2026-01-06 00:54:05,Cafeteria
U0749,2026-01-06 00:54:55,CS_Building
U0531,2026-01-06 00:55:31,Cafeteria
U0348,2026-01-06 00:55:31,Cafeteria
U0152,2026-01-06 00:55:46,Library
U0092,2026-01-06 00:56:05,Cafeteria
U0757,2026-01-06 00:57:00,Cafeteria
U0193,2026-01-06 00:58:36,Cafeteria
U0074,2026-01-06 00:58:48,Dorms
U0163,2026-01-06 00:59:18,Cafeteria
U0676,2026-01-06 01:00:06,Math_Building
U0710,2026-01-06 01:00:16,Gym
U0951,2026-01-06 01:00:59,Dorms
U0538,2026-01-06 01:02:22,Gym
U0429,2026-01-06 01:02:29,Cafeteria
U0822,2026-01-06 01:02:38,Gym
U0664,2026-01-06 01:02:41,Library
